,lifes,nbColor,nbCols,nbRows
lvl_1,1,6,6,6
lvl_2,1,6,6,6
lvl_3,1,4,6,6
lvl_4,1,4,6,6
lvl_5,1,4,6,6
lvl_6,1,6,6,6
lvl_7,2,5,6,6
lvl_8,3,5,6,6
lvl_9,3,6,6,6
lvl_10,1,5,6,6
lvl_11,1,5,6,6
lvl_12,1,4,6,6
lvl_13,1,5,6,6
lvl_14,1,5,6,6
lvl_15,1,6,6,6
lvl_16,2,6,6,6
lvl_17,2,6,6,6
lvl_18,1,5,6,6
lvl_19,2,5,6,6
lvl_20,1,4,6,6
lvl_21,2,6,6,6
lvl_22,2,5,6,6
lvl_23,2,4,6,6
lvl_24,2,6,6,6
lvl_25,2,6,6,6
lvl_26,3,6,7,7
lvl_27,6,7,7,7
lvl_28,3,8,7,7
lvl_29,2,5,7,7
lvl_30,3,6,7,7
lvl_31,4,7,7,7
lvl_32,3,5,7,7
lvl_33,6,7,7,7
lvl_34,4,6,7,7
lvl_35,3,6,7,7
lvl_36,1,7,7,7
lvl_37,5,7,7,7
lvl_38,1,6,7,7
lvl_39,3,8,7,7
lvl_40,2,5,7,7
lvl_41,3,5,7,7
lvl_42,2,7,7,7
lvl_43,4,7,7,7
lvl_44,5,6,7,7
lvl_45,4,5,7,7
lvl_46,5,6,7,7
lvl_47,5,7,7,7
lvl_48,5,6,7,7
lvl_49,3,6,7,7
lvl_50,4,6,7,7
lvl_51,3,6,8,8
lvl_52,5,6,8,8
lvl_53,2,6,8,8
lvl_54,3,7,8,8
lvl_55,4,6,8,8
lvl_56,5,7,8,8
lvl_57,2,5,8,8
lvl_58,5,7,8,8
lvl_59,4,6,8,8
lvl_60,4,6,8,8
lvl_61,5,7,8,8
lvl_62,5,6,8,8
lvl_63,4,6,8,8
lvl_64,4,6,8,8
lvl_65,1,6,8,8
lvl_66,4,7,8,8
lvl_67,4,8,8,8
lvl_68,4,8,8,8
lvl_69,4,8,8,8
lvl_70,5,6,8,8
lvl_71,3,7,8,8
lvl_72,1,7,8,8
lvl_73,3,7,8,8
lvl_74,2,8,8,8
lvl_75,2,7,8,8
lvl_76,3,8,9,9
lvl_77,1,7,9,9
lvl_78,2,7,9,9
lvl_79,4,8,9,9
lvl_80,3,8,9,9
lvl_81,1,8,9,9
lvl_82,4,7,9,9
lvl_83,4,8,9,9
lvl_84,3,8,9,9
lvl_85,2,7,9,9
lvl_86,4,6,9,9
lvl_87,1,7,9,9
lvl_88,4,8,9,9
lvl_89,3,8,9,9
lvl_90,4,8,9,9
lvl_91,5,7,9,9
lvl_92,7,8,9,9
lvl_93,2,8,9,9
lvl_94,4,7,9,9
lvl_95,3,8,9,9
lvl_96,7,8,9,9
lvl_97,3,7,9,9
lvl_98,4,8,9,9
lvl_99,4,8,9,9
lvl_100,4,7,9,9
lvl_101,2,3,6,6
lvl_102,2,3,6,6
lvl_103,3,3,6,6
lvl_104,2,3,6,6
lvl_105,2,3,6,6
lvl_106,1,3,6,6
lvl_107,4,3,6,6
lvl_108,3,3,6,6
lvl_109,6,3,6,6
lvl_110,2,3,6,6
lvl_111,2,3,6,6
lvl_112,1,3,6,6
lvl_113,2,3,6,6
lvl_114,2,3,6,6
lvl_115,2,3,6,6
lvl_116,3,3,6,6
lvl_117,1,3,6,6
lvl_118,3,3,6,6
lvl_119,2,3,6,6
lvl_120,2,3,6,6
lvl_121,3,3,6,6
lvl_122,2,3,6,6
lvl_123,6,3,6,6
lvl_124,2,3,6,6
lvl_125,3,3,6,6
lvl_126,2,3,6,6
lvl_127,4,3,6,6
lvl_128,5,3,6,6
lvl_129,4,3,6,6
lvl_130,3,3,6,6
lvl_131,3,3,6,6
lvl_132,3,3,6,6
lvl_133,2,3,6,6
lvl_134,3,3,6,6
lvl_135,2,3,6,6
lvl_136,2,3,6,6
lvl_137,3,3,6,6
lvl_138,3,3,6,6
lvl_139,3,3,6,6
lvl_140,2,3,6,6
lvl_141,1,3,6,6
lvl_142,3,3,6,6
lvl_143,2,3,6,6
lvl_144,5,3,6,6
lvl_145,3,3,6,6
lvl_146,3,3,6,6
lvl_147,3,3,6,6
lvl_148,1,3,6,6
lvl_149,4,3,6,6
lvl_150,4,3,6,6
lvl_151,3,3,6,6
lvl_152,3,3,6,6
lvl_153,2,3,6,6
lvl_154,2,3,6,6
lvl_155,4,3,6,6
lvl_156,3,3,6,6
lvl_157,2,3,6,6
lvl_158,3,3,6,6
lvl_159,1,3,6,6
lvl_160,1,3,6,6
lvl_161,1,3,6,6
lvl_162,2,3,6,6
lvl_163,4,3,6,6
lvl_164,3,3,6,6
lvl_165,2,3,6,6
lvl_166,3,3,6,6
lvl_167,1,3,6,6
lvl_168,3,3,6,6
lvl_169,6,3,6,6
lvl_170,3,3,6,6
lvl_171,5,3,6,6
lvl_172,3,3,6,6
lvl_173,2,3,6,6
lvl_174,3,3,6,6
lvl_175,4,3,6,6
lvl_176,5,3,6,6
lvl_177,4,3,6,6
lvl_178,5,3,6,6
lvl_179,3,3,6,6
lvl_180,3,3,6,6
lvl_181,2,3,6,6
lvl_182,4,3,6,6
lvl_183,3,3,6,6
lvl_184,3,3,6,6
lvl_185,3,3,6,6
lvl_186,3,3,6,6
lvl_187,6,3,6,6
lvl_188,2,3,6,6
lvl_189,2,3,6,6
lvl_190,3,3,6,6
lvl_191,3,3,6,6
lvl_192,3,3,6,6
lvl_193,3,3,6,6
lvl_194,4,3,6,6
lvl_195,4,3,6,6
lvl_196,2,3,6,6
lvl_197,3,3,6,6
lvl_198,4,3,6,6
lvl_199,3,3,6,6
lvl_200,3,3,6,6
lvl_201,2,3,6,6
lvl_202,1,3,6,6
lvl_203,2,3,6,6
lvl_204,2,3,6,6
lvl_205,2,3,6,6
lvl_206,3,3,6,6
lvl_207,1,3,6,6
lvl_208,3,3,6,6
lvl_209,3,3,6,6
lvl_210,1,3,6,6
lvl_211,1,3,6,6
lvl_212,1,3,6,6
lvl_213,1,3,6,6
lvl_214,1,3,6,6
lvl_215,1,3,6,6
lvl_216,2,3,6,6
lvl_217,2,3,6,6
lvl_218,1,3,6,6
lvl_219,2,3,6,6
lvl_220,1,3,6,6
lvl_221,2,3,6,6
lvl_222,2,3,6,6
lvl_223,2,3,6,6
lvl_224,2,3,6,6
lvl_225,2,3,6,6
lvl_226,3,3,6,6
lvl_227,6,3,6,6
lvl_228,3,3,6,6
lvl_229,2,3,6,6
lvl_230,3,3,6,6
lvl_231,4,3,6,6
lvl_232,3,3,6,6
lvl_233,6,3,6,6
lvl_234,4,3,6,6
lvl_235,3,3,6,6
lvl_236,1,3,6,6
lvl_237,5,3,6,6
lvl_238,1,3,6,6
lvl_239,3,3,6,6
lvl_240,2,3,6,6
lvl_241,3,3,6,6
lvl_242,2,3,6,6
lvl_243,4,3,6,6
lvl_244,5,3,6,6
lvl_245,4,3,6,6
lvl_246,5,3,6,6
lvl_247,5,3,6,6
lvl_248,5,3,6,6
lvl_249,3,3,6,6
lvl_250,4,3,6,6
lvl_251,3,3,6,6
lvl_252,5,3,6,6
lvl_253,2,3,6,6
lvl_254,3,3,6,6
lvl_255,4,3,6,6
lvl_256,5,3,6,6
lvl_257,2,3,6,6
lvl_258,5,3,6,6
lvl_259,4,3,6,6
lvl_260,4,3,6,6
lvl_261,5,3,6,6
lvl_262,5,3,6,6
lvl_263,4,3,6,6
lvl_264,4,3,6,6
lvl_265,1,3,6,6
lvl_266,4,3,6,6
lvl_267,4,3,6,6
lvl_268,4,3,6,6
lvl_269,4,3,6,6
lvl_270,5,3,6,6
lvl_271,3,3,6,6
lvl_272,1,3,6,6
lvl_273,3,3,6,6
lvl_274,2,3,6,6
lvl_275,2,3,6,6
lvl_276,3,3,6,6
lvl_277,1,3,6,6
lvl_278,2,3,6,6
lvl_279,4,3,6,6
lvl_280,3,3,6,6
lvl_281,1,3,6,6
lvl_282,4,3,6,6
lvl_283,4,3,6,6
lvl_284,3,3,6,6
lvl_285,2,3,6,6
lvl_286,4,3,6,6
lvl_287,1,3,6,6
lvl_288,4,3,6,6
lvl_289,3,3,6,6
lvl_290,4,3,6,6
lvl_291,5,3,6,6
lvl_292,7,3,6,6
lvl_293,2,3,6,6
lvl_294,4,3,6,6
lvl_295,3,3,6,6
lvl_296,7,3,6,6
lvl_297,3,3,6,6
lvl_298,4,3,6,6
lvl_299,4,3,6,6
lvl_300,4,3,6,6
lvl_301,2,3,6,6
lvl_302,2,3,6,6
lvl_303,3,3,6,6
lvl_304,2,3,6,6
lvl_305,2,3,6,6
lvl_306,1,3,6,6
lvl_307,4,3,6,6
lvl_308,3,3,6,6
lvl_309,6,3,6,6
lvl_310,2,3,6,6
lvl_311,2,3,6,6
lvl_312,1,3,6,6
lvl_313,2,3,6,6
lvl_314,2,3,6,6
lvl_315,2,3,6,6
lvl_316,3,3,6,6
lvl_317,1,3,6,6
lvl_318,3,3,6,6
lvl_319,2,3,6,6
lvl_320,2,3,6,6
lvl_321,3,3,6,6
lvl_322,2,3,6,6
lvl_323,6,3,6,6
lvl_324,2,3,6,6
lvl_325,3,3,6,6
lvl_326,2,3,6,6
lvl_327,4,3,6,6
lvl_328,5,3,6,6
lvl_329,4,3,6,6
lvl_330,3,3,6,6
lvl_331,3,3,6,6
lvl_332,3,3,6,6
lvl_333,2,3,6,6
lvl_334,3,3,6,6
lvl_335,2,3,6,6
lvl_336,2,3,6,6
lvl_337,3,3,6,6
lvl_338,3,3,6,6
lvl_339,3,3,6,6
lvl_340,2,3,6,6
lvl_341,1,3,6,6
lvl_342,3,3,6,6
lvl_343,2,3,6,6
lvl_344,5,3,6,6
lvl_345,3,3,6,6
lvl_346,3,3,6,6
lvl_347,3,3,6,6
lvl_348,1,3,6,6
lvl_349,4,3,6,6
lvl_350,4,3,6,6
lvl_351,3,3,6,6
lvl_352,3,3,6,6
lvl_353,2,3,6,6
lvl_354,2,3,6,6
lvl_355,4,3,6,6
lvl_356,3,3,6,6
lvl_357,2,3,6,6
lvl_358,3,3,6,6
lvl_359,1,3,6,6
lvl_360,1,3,6,6
lvl_361,1,3,6,6
lvl_362,2,3,6,6
lvl_363,4,3,6,6
lvl_364,3,3,6,6
lvl_365,2,3,6,6
lvl_366,3,3,6,6
lvl_367,1,3,6,6
lvl_368,3,3,6,6
lvl_369,6,3,6,6
lvl_370,3,3,6,6
lvl_371,5,3,6,6
lvl_372,3,3,6,6
lvl_373,2,3,6,6
lvl_374,3,3,6,6
lvl_375,4,3,6,6
lvl_376,5,3,6,6
lvl_377,4,3,6,6
lvl_378,5,3,6,6
lvl_379,3,3,6,6
lvl_380,3,3,6,6
lvl_381,2,3,6,6
lvl_382,4,3,6,6
lvl_383,3,3,6,6
lvl_384,3,3,6,6
lvl_385,3,3,6,6
lvl_386,3,3,6,6
lvl_387,6,3,6,6
lvl_388,2,3,6,6
lvl_389,2,3,6,6
lvl_390,3,3,6,6
lvl_391,3,3,6,6
lvl_392,3,3,6,6
lvl_393,3,3,6,6
lvl_394,4,3,6,6
lvl_395,4,3,6,6
lvl_396,2,3,6,6
lvl_397,3,3,6,6
lvl_398,4,3,6,6
lvl_399,3,3,6,6
lvl_400,3,3,6,6
